"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Hai bisogno di un account New Relic? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Clicca qui per averne uno",module,Magento_NewRelicReporting
"New Relic Application ID","Application ID New Relic",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Questo può essere trovato comunemente alla fine dell'URL quando si visualizza l'APM dopo ""/applications/""",module,Magento_NewRelicReporting
"New Relic API Key","API Key New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","Si trova navigando in Eventi -> Deployments sul sito New Relic APM",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Generato in Insights in Manage data -> API Keys -> Insert Keys",module,Magento_NewRelicReporting
"New Relic Application Name","Nome Applicazione New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","Si trova navigando in Impostazioni sul sito New Relic APM",module,Magento_NewRelicReporting
"Enable Cron","Abilita Cron",module,Magento_NewRelicReporting
"Account Dashboard","Dashboard Account",theme,frontend/Magento/luma
"Account Information","Informazioni Account",theme,frontend/Magento/luma
"Address Book",Rubrica,theme,frontend/Magento/luma
